_time,bits_transferred
1120310100,2652.9657344818115
1120310400,2566.1137447357182
1120310700,2605.004984855652
1120311000,2618.647535324097
1120311300,2656.997242927552
1120311600,2703.2879486083984
1120311900,2662.539885520935
1120312200,2646.8601417541504
1120312500,2735.882734298706
1120312800,2696.091386795044
1120313100,2726.030316352844
1120313400,2675.046837806701
1120313700,2680.5346813201904
1120314000,2659.9918212890625
1120314300,2620.2205429077158
1120314600,2598.2400217056274
1120314900,2633.492907524109
1120315200,2625.1459856033325
1120315500,2676.751611709595
1120315800,2702.3738040924068
1120316100,2659.108993530273
1120316400,2708.964509010315
1120316700,2853.225535392761
1120317000,2731.5007190704346
1120317300,2695.8885622024536
1120317600,2709.991874694824
1120317900,2629.820170402527
1120318200,2603.073942184448
1120318500,2749.125394821167
1120318800,2622.715880393982
1120319100,2560.251360893249
1120319400,2510.0463523864746
1120319700,2574.185718536377
1120320000,2706.003777503968
1120320300,2526.077838897705
1120320600,2578.716569900513
1120320900,2521.689386367798
1120321200,2532.794903755188
1120321500,2484.7254104614262
1120321800,2540.799089431763
1120322100,2685.5329446792607
1120322400,2659.09415435791
1120322700,2529.721975326538
1120323000,2525.873604774475
1120323300,2397.925728797913
1120323600,2555.969207763672
1120323900,2563.863111495972
1120324200,2627.0532178878784
1120324500,2587.364178657532
1120324800,2558.665530204773
1120325100,2502.815748214721
1120325400,2463.536403656006
1120325700,2430.178084373474
1120326000,2311.309350013733
1120326300,2344.869210243225
1120326600,2316.425650596619
1120326900,2302.812156677246
1120327200,2332.26717376709
1120327500,2399.5968542099
1120327800,2421.532328605652
1120328100,2285.2881889343257
1120328400,2219.3052434921265
1120328700,2285.680830001831
1120329000,2316.889126777649
1120329300,2290.179832458496
1120329600,2157.1455783843994
1120329900,2282.0302848815923
1120330200,2155.642133712769
1120330500,2432.9251918792725
1120330800,2201.2063570022588
1120331100,2219.4600820541377
1120331400,2106.99014377594
1120331700,2064.803366661072
1120332000,2083.052845954895
1120332300,2127.9740686416626
1120332600,2213.4832553863525
1120332900,2111.107569694519
1120333200,2061.4949016571045
1120333500,2058.3906755447388
1120333800,1988.466681480408
1120334100,2071.5531482696533
1120334400,2121.034273147583
1120334700,2107.3344860076904
1120335000,1966.3396272659304
1120335300,1957.9529676437376
1120335600,1933.2429971694944
1120335900,1896.9634847640991
1120336200,1984.140969276428
1120336500,1835.092175483704
1120336800,1874.4630937576292
1120337100,1839.7928495407104
1120337400,1841.7879438400269
1120337700,1847.5166101455688
1120338000,1847.5596323013303
1120338300,1761.3514404296875
1120338600,1702.0221128463745
1120338900,1685.257022857666
1120339200,1645.995204925537
1120339500,1679.4737434387207
1120339800,1682.7347049713137
1120340100,1613.6358575820925
1120340400,1576.5851049423218
1120340700,1567.2469930648804
1120341000,1538.4866552352903
1120341300,1572.3533821105957
1120341600,1641.3826522827148
1120341900,1558.545524597168
1120342200,1507.038819313049
1120342500,1563.076509475708
1120342800,1458.9720029830933
1120343100,1515.4563665390017
1120343400,1621.588445663452
1120343700,1619.4864120483398
1120344000,1624.6971998214722
1120344300,1719.0026426315308
1120344600,1643.7386894226074
1120344900,1663.9894714355469
1120345200,1842.570600509644
1120345500,1737.5787506103516
1120345800,1726.0537824630735
1120346100,1732.2849426269531
1120346400,1717.360569000244
1120346700,1760.6180200576782
1120347000,1803.5290689468384
1120347300,1717.335518836975
1120347600,1826.774475097656
1120347900,1749.0123662948608
1120348200,1470.2016010284424
1120348500,1541.7393674850464
1120348800,1519.1396436691284
1120349100,1437.5787181854248
1120349400,1444.25559425354
1120349700,1397.90961933136
1120350000,1324.9117269515991
1120350300,1412.6227102279663
1120350600,1459.8953123092651
1120350900,1424.860126495361
1120351200,1405.66645526886
1120351500,1355.2863063812254
1120351800,1288.6486959457395
1120352100,1407.1551494598389
1120352400,1402.3133945465088
1120352700,1311.4691972732546
1120353000,1268.229811668396
1120353300,1293.3279123306274
1120353600,1331.334927558899
1120353900,1425.9593315124512
1120354200,1426.0577840805054
1120354500,1348.4266386032104
1120354800,1344.7646026611328
1120355100,1296.2699756622314
1120355400,1304.789927482605
1120355700,1466.6205730438232
1120356000,1432.173336982727
1120356300,1378.2433223724363
1120356600,1328.3881282806394
1120356900,1304.3720121383667
1120357200,1355.013991355896
1120357500,1410.9758825302124
1120357800,1338.5289821624754
1120358100,1374.7114210128784
1120358400,1369.5317850112915
1120358700,1355.4331521987915
1120359000,1408.221416473389
1120359300,1531.8938550949094
1120359600,1379.7956457138062
1120359900,1325.7470588684082
1120360200,1350.1937780380251
1120360500,1397.466049194336
1120360800,1413.26016330719
1120361100,1382.3104753494265
1120361400,1482.8753719329834
1120361700,1476.7291612625122
1120362000,1462.2010536193848
1120362300,1505.997908592224
1120362600,1596.2165565490725
1120362900,1669.228617668152
1120363200,1633.2979469299316
1120363500,1624.262281417847
1120363800,1686.5622901916504
1120364100,1716.2136192321775
1120364400,1761.1425342559814
1120364700,1770.4661626815796
1120365000,1774.9183158874512
1120365300,1796.0393295288086
1120365600,1898.3730554580688
1120365900,1882.9223880767825
1120366200,2000.8020668029783
1120366500,2010.7698049545288
1120366800,1976.846269607544
1120367100,2024.8121118545523
1120367400,2043.9974088668823
1120367700,2061.867121696472
1120368000,2113.369379997253
1120368300,2098.0285320281987
1120368600,2104.435899734497
1120368900,2152.410506248474
1120369200,2310.828729629517
1120369500,2343.72087097168
1120369800,2403.89764213562
1120370100,2434.869297027588
1120370400,2405.201003074646
1120370700,2410.6673212051387
1120371000,2448.2250108718868
1120371300,2444.838116645813
1120371600,2430.557098388672
1120371900,2552.40978717804
1120372200,2492.8122081756587
1120372500,2617.739816665649
1120372800,2562.423864364624
1120373100,2553.952940940857
1120373400,2693.655864715576
1120373700,2684.3276290893555
1120374000,2609.3993854522705
1120374300,2586.6618690490727
1120374600,2719.7654304504395
1120374900,2669.136001586914
1120375200,2803.880308151245
1120375500,2688.85039806366
1120375800,2712.783217430115
1120376100,2616.6958618164067
1120376400,2631.673860549927
1120376700,2757.207060813904
1120377000,2932.4732236862183
1120377300,2797.1079654693604
1120377600,2664.7434997558594
1120377900,2678.145407676697
1120378200,2658.466495513916
1120378500,2682.8279304504395
1120378800,2727.462736129761
1120379100,2699.058893203736
1120379400,2723.266050338745
1120379700,2686.403102874756
1120380000,2746.4718532562256
1120380300,2735.644557952881
1120380600,2819.164567947388
1120380900,2727.1640090942387
1120381200,2674.3575468063354
1120381500,2662.2599573135376
1120381800,2732.691964149475
1120382100,2795.260571479797
1120382400,2663.936597824097
1120382700,2656.8188133239746
1120383000,2671.501027107239
1120383300,2741.843187332153
1120383600,2692.4248666763306
1120383900,2777.479539871216
1120384200,2788.407383918762
1120384500,2754.783990859985
1120384800,2620.957876205445
1120385100,2702.0966691970825
1120385400,2634.387315750122
1120385700,2685.1514825820927
1120386000,2686.91058921814
1120386300,2779.1173887252808
1120386600,2661.054892539978
1120386900,2625.866980552673
1120387200,2684.001901626587
1120387500,2666.645736694336
1120387800,2729.449989318848
1120388100,2659.415449142456
1120388400,2657.1926975250244
1120388700,2742.7009019851685
1120389000,2740.349720954895
1120389300,2736.109004020691
1120389600,2834.538608551025
1120389900,2940.2474431991577
1120390200,2824.946137428284
1120390500,2770.2459564208984
1120390800,2742.3253345489497
1120391100,2834.686171531677
1120391400,2782.714773178101
1120391700,2754.177689552307
1120392000,2803.4533796310425
1120392300,2743.6524868011475
1120392600,2837.901298522949
1120392900,2898.332688331604
1120393200,2864.20932674408
1120393500,2975.6936502456665
1120393800,2927.230212211609
1120394100,2905.3120527267456
1120394400,2965.428521156311
1120394700,2996.995406150818
1120395000,3002.332468032837
1120395300,2896.994249343872
1120395600,2831.697629928589
1120395900,2799.386654853821
1120396200,2878.029227256775
1120396500,2922.3122844696045
1120396800,2871.213788032532
1120397100,2903.164340019226
1120397400,2882.695660591125
1120397700,2889.1286191940308
1120398000,2913.296534538269
1120398300,3042.3816804885864
1120398600,2951.102021217346
1120398900,2876.555220603943
1120399200,2866.1515827178955
1120399500,2818.312963485718
1120399800,2937.0872478485107
1120400100,2936.695188522339
1120400400,2888.790629386902
1120400700,2883.8117570877075
1120401000,2954.909986495972
1120401300,2901.7763137817383
1120401600,3038.824990272522
1120401900,3107.443594932556
1120402200,3100.617444992065
1120402500,2996.4667978286743
1120402800,2980.304925918579
1120403100,3024.085313796997
1120403400,3106.1660299301147
1120403700,3029.0494174957275
1120404000,3086.031005859375
1120404300,3064.842658042908
1120404600,3048.6935501098637
1120404900,3379.987385749817
1120405200,3110.297555923462
1120405500,3162.241222381592
1120405800,3078.508421897888
1120406100,3082.452648162842
1120406400,3013.3951587677
1120406700,2910.681268692017
1120407000,3040.543118476868
1120407300,3013.072783470154
1120407600,3056.6629753112798
1120407900,3074.184211730957
1120408200,3096.149657249451
1120408500,3095.1079235076904
1120408800,3187.3657808303838
1120409100,3117.85165309906
1120409400,2999.9436206817627
1120409700,2980.924319267273
1120410000,3017.251294136048
1120410300,3111.338557243347
1120410600,3182.347449302673
1120410900,3061.5869636535645
1120411200,2949.257113456726
1120411500,2931.5586519241333
1120411800,2911.597225189209
1120412100,2895.618416786194
1120412400,2932.171772956848
1120412700,2823.705921173096
1120413000,2764.614002227783
1120413300,2825.52432346344
1120413600,2766.33474445343
1120413900,2792.640248298645
1120414200,2775.931713104248
1120414500,2614.996304512024
1120414800,2592.4689083099365
1120415100,2681.0456132888794
1120415400,2742.598876953125
1120415700,2692.3877820968632
1120416000,2621.1547946929927
1120416300,2540.1421909332275
1120416600,2464.7482452392583
1120416900,2460.7416677474976
1120417200,2329.411472320557
1120417500,2345.86281490326
1120417800,2290.6313037872314
1120418100,2199.470664978028
1120418400,2223.8946170806885
1120418700,2211.3855590820312
1120419000,2123.8952102661133
1120419300,2301.878570556641
1120419600,2229.8500499725337
1120419900,2095.923683166504
1120420200,2026.0626287460327
1120420500,2010.6489753723145
1120420800,1899.2329187393188
1120421100,1979.7310705184937
1120421400,1927.149835586548
1120421700,1909.5383014678955
1120422000,1896.4050369262693
1120422300,1822.7844352722168
1120422600,1848.841739654541
1120422900,1952.0383825302124
1120423200,1951.4773178100584
1120423500,1776.482400894165
1120423800,1832.0902938842771
1120424100,1723.5518217086792
1120424400,1737.8875102996826
1120424700,1720.857647895813
1120425000,1691.4196319580078
1120425300,1675.834156036377
1120425600,1705.7809581756592
1120425900,1603.3305501937866
1120426200,1542.7284126281738
1120426500,1595.0615873336792
1120426800,1583.0351343154907
1120427100,1552.2048387527466
1120427400,1500.9887590408323
1120427700,1459.9453086853027
1120428000,1470.4427499771118
1120428300,1661.8859481811526
1120428600,1552.1386861801147
1120428900,1580.712631225586
1120429200,1628.8975973129272
1120429500,1596.7610702514648
1120429800,1573.169059753418
1120430100,1584.290647506714
1120430400,1609.8890981674194
1120430700,1444.2734851837158
1120431000,1435.3184041976929
1120431300,1406.513503074646
1120431600,1392.3181943893433
1120431900,1569.6798286437988
1120432200,1629.536187171936
1120432500,1613.4716539382937
1120432800,1656.9009428024292
1120433100,1593.591118812561
1120433400,1603.3164587020874
1120433700,1670.2785186767578
1120434000,1587.8347883224487
1120434300,1585.4981184005735
1120434600,1642.9738187789917
1120434900,1474.672498703003
1120435200,1582.3643169403076
1120435500,1497.8866815567014
1120435800,1506.9418172836304
1120436100,1509.4261770248413
1120436400,1499.5008697509766
1120436700,1558.6000442504885
1120437000,1922.186219215393
1120437300,1819.6728429794312
1120437600,1752.087921142578
1120437900,1704.8068780899048
1120438200,1604.2171049118042
1120438500,1797.9769611358645
1120438800,2655.028360366821
1120439100,2087.780931472779
1120439400,1807.9547424316409
1120439700,1815.3788146972656
1120440000,1723.3555145263672
1120440300,1687.4475393295288
1120440600,1775.9470920562744
1120440900,1983.8580884933472
1120441200,1921.465015411377
1120441500,1968.672894477844
1120441800,1955.269132614136
1120442100,1922.2170333862305
1120442400,2159.5864906311035
1120442700,2246.2421007156368
1120443000,2285.6048822402954
1120443300,2392.4757289886475
1120443600,2427.888632774353
1120443900,2659.522445678711
1120444200,2760.689950942993
1120444500,2913.5499868392944
1120444800,2935.550145149231
1120445100,3068.9174156188965
1120445400,3330.70712184906
1120445700,3494.9215869903564
1120446000,3737.0893239974976
1120446300,3883.157286643982
1120446600,4061.943238258362
1120446900,4278.930064201355
1120447200,4649.9230976104745
1120447500,4546.779605865479
1120447800,4880.788314819336
1120448100,5307.280214309692
1120448400,5334.32105922699
1120448700,5621.958853721619
1120449000,5635.974737167358
1120449300,5903.567032814026
1120449600,6274.358145713806
1120449900,6366.472532272339
1120450200,6386.0585680007935
1120450500,6216.744047164917
1120450800,6492.750526428223
1120451100,6669.401563644409
1120451400,6838.135940551758
1120451700,6815.277590751648
1120452000,6583.07567691803
1120452300,6739.239084243774
1120452600,6887.005615234375
1120452900,6913.192306518555
1120453200,6751.1165771484375
1120453500,6645.728644371033
1120453800,6898.208925247192
1120454100,7088.371295928955
1120454400,7169.177877426148
1120454700,7144.749496459961
1120455000,7494.042720794678
1120455300,7414.065033912659
1120455600,7357.175866127014
1120455900,7334.158539772034
1120456200,7314.387939453125
1120456500,7290.637586593628
1120456800,7394.175133705139
1120457100,7414.783547401428
1120457400,7413.099497795105
1120457700,7689.025382995605
1120458000,7422.4905071258545
1120458300,7744.335543632507
1120458600,7640.746726036072
1120458900,7653.267378807068
1120459200,7641.930905342102
1120459500,7518.038137435913
1120459800,7408.324726104736
1120460100,7692.039577484131
1120460400,7755.762998580933
1120460700,7700.742997169495
1120461000,7660.283215522766
1120461300,7904.578344345093
1120461600,7645.40864276886
1120461900,7475.263134002686
1120462200,7485.031665802002
1120462500,7446.33847618103
1120462800,7286.983764648437
1120463100,7411.6847448349
1120463400,7461.602404594421
1120463700,7559.292552947998
1120464000,7480.834268569946
1120464300,7437.195734024048
1120464600,7542.736400604248
1120464900,7409.949789047241
1120465200,7634.273441314697
1120465500,7723.984262466431
1120465800,7799.388916015625
1120466100,7490.649126052856
1120466400,7506.215507507324
1120466700,7408.33968257904
1120467000,7407.437806129456
1120467300,7628.247611999512
1120467600,7750.308320045471
1120467900,7698.287725448608
1120468200,7685.497248649597
1120468500,7741.764066696167
1120468800,7852.167098045349
1120469100,8182.91649723053
1120469400,8260.012490272522
1120469700,8231.008877754211
1120470000,7900.67488193512
1120470300,8018.043613433838
1120470600,7971.579971313477
1120470900,7740.545671463013
1120471200,7869.9049253463745
1120471500,7877.453809738159
1120471800,7982.299935340881
1120472100,7745.788578033447
1120472400,7762.271595954895
1120472700,7861.473854064941
1120473000,7788.017441749573
1120473300,7731.252100944519
1120473600,7670.966686248779
1120473900,7458.851576805115
1120474200,7828.319689750671
1120474500,7744.94432258606
1120474800,7741.154751777649
1120475100,7518.770288467407
1120475400,7210.705239295959
1120475700,7130.612148284912
1120476000,7301.630247116089
1120476300,7229.466453552246
1120476600,7209.082807540894
1120476900,7344.802618026733
1120477200,7331.550202369691
1120477500,7074.024122238159
1120477800,7124.805333137512
1120478100,6782.083527565002
1120478400,6554.662399291992
1120478700,6585.671715736389
1120479000,6584.712187767029
1120479300,6415.166600227356
1120479600,6324.963620185852
1120479900,6247.965299606323
1120480200,6190.376686096191
1120480500,6110.548384666443
1120480800,6022.040603637695
1120481100,5899.79379940033
1120481400,5726.536834716797
1120481700,5423.958871841432
1120482000,5249.998144149779
1120482300,5126.355563163756
1120482600,5012.804359436035
1120482900,4851.917769432068
1120483200,4952.768589019775
1120483500,4721.560357093811
1120483800,4455.195192337036
1120484100,4361.6106243133545
1120484400,4221.411160469055
1120484700,4052.9151859283447
1120485000,4225.271821975708
1120485300,4048.713900566101
1120485600,4058.928459167481
1120485900,3989.268889427185
1120486200,3911.964656829834
1120486500,3949.217195510864
1120486800,4027.992899894714
1120487100,4049.493753433228
1120487400,3930.6721296310425
1120487700,3794.050130844116
1120488000,3679.451683998108
1120488300,3860.382247924805
1120488600,3880.257460594177
1120488900,3802.84464263916
1120489200,3698.486798286438
1120489500,3689.22406578064
1120489800,3911.030047416687
1120490100,3709.6000661849976
1120490400,3664.9326791763306
1120490700,3692.371146202088
1120491000,3609.3195371627808
1120491300,3517.267360687256
1120491600,3683.060724258423
1120491900,3635.696341514587
1120492200,3504.478021621704
1120492500,3601.6891660690308
1120492800,3581.974488258362
1120493100,3505.1186923980717
1120493400,3527.1657848358154
1120493700,3617.0336589813232
1120494000,3563.20254611969
1120494300,3447.4503211975098
1120494600,3528.3980827331543
1120494900,3426.085244178772
1120495200,3425.380603790283
1120495500,3476.147102355957
1120495800,3406.534996986389
1120496100,3356.252450942993
1120496400,3285.438473701477
1120496700,3515.6669340133667
1120497000,3375.613892555237
1120497300,3548.1114892959595
1120497600,3463.6837005615234
1120497900,3351.466901779175
1120498200,3337.0654621124268
1120498500,3277.0163621902466
1120498800,3461.8363904953003
1120499100,4090.962173461914
1120499400,3350.9961652755737
1120499700,3204.212865829468
1120500000,3070.6129961013794
1120500300,2915.223892211914
1120500600,3012.187870979309
1120500900,2785.0247774124146
1120501200,2706.9666709899907
1120501500,2571.176263809204
1120501800,2490.517518043518
1120502100,2341.0097007751465
1120502400,2532.6844854354863
1120502700,2733.4678554534908
1120503000,2376.2774953842168
1120503300,2435.7560186386117
1120503600,2449.554068565369
1120503900,2345.367800712585
1120504200,2472.508242607117
1120504500,2388.641393661499
1120504800,2414.0590715408325
1120505100,2196.0560569763184
1120505400,2187.3437461853027
1120505700,2119.829381942749
1120506000,2141.0386896133427
1120506300,2102.2400798797607
1120506600,1975.8811521530151
1120506900,1953.3289222717283
1120507200,1898.558183670044
1120507500,1990.67511844635
1120507800,2070.0669584274287
1120508100,1948.119647026062
1120508400,1764.1765565872192
1120508700,1812.313461303711
1120509000,1739.723629951477
1120509300,1648.281192779541
1120509600,1818.1459321975708
1120509900,1755.5445775985718
1120510200,1703.158387184143
1120510500,1718.0363883972168
1120510800,1669.1148614883425
1120511100,1622.5640001296997
1120511400,1757.9123039245603
1120511700,1686.6831312179563
1120512000,1684.3905477523804
1120512300,1685.0391464233398
1120512600,1579.026141166687
1120512900,1535.4592971801758
1120513200,1712.3362607955933
1120513500,1671.5359687805176
1120513800,1680.3636407852173
1120514100,1742.4342603683472
1120514400,1656.6159715652466
1120514700,1528.1431293487549
1120515000,1651.2852478027344
1120515300,1588.4300727844238
1120515600,1443.5724401474
1120515900,1486.947208404541
1120516200,1461.2337770462036
1120516500,1483.581093788147
1120516800,1583.6643085479736
1120517100,1547.931538581848
1120517400,1572.634864807129
1120517700,1518.184087753296
1120518000,1523.4349718093872
1120518300,1499.5328006744385
1120518600,1571.4769830703735
1120518900,1535.0046844482422
1120519200,1423.0910902023315
1120519500,1406.9113216400146
1120519800,1408.2670917510986
1120520100,1447.6069765090942
1120520400,1492.950882911682
1120520700,1436.1589450836182
1120521000,1399.9269695281982
1120521300,1379.1962385177612
1120521600,1363.9324531555174
1120521900,1441.9290418624878
1120522200,1437.003024101257
1120522500,1479.5405387878418
1120522800,1424.2918424606326
1120523100,1422.3891792297366
1120523400,1465.7314338684082
1120523700,1608.580204963684
1120524000,1652.1194200515747
1120524300,1575.3344640731812
1120524600,1633.182328224182
1120524900,1557.7105913162231
1120525200,1535.0317697525024
1120525500,1638.4901733398438
1120525800,1740.5370111465454
1120526100,1860.458758354187
1120526400,1791.6596927642822
1120526700,1864.357328414917
1120527000,1927.4902925491333
1120527300,2136.5580205917363
1120527600,2266.15048122406
1120527900,2306.751822471619
1120528200,2346.3693885803227
1120528500,2491.305916786194
1120528800,2641.905084609985
1120529100,2753.101784706116
1120529400,2682.4876775741573
1120529700,2842.279198646545
1120530000,2927.651219367981
1120530300,3031.621953964233
1120530600,3173.1049642562866
1120530900,3457.854145050049
1120531200,3473.283378601074
1120531500,3734.0792207717896
1120531800,3815.67893409729
1120532100,4135.492300033568
1120532400,4306.732855796814
1120532700,4524.5825901031485
1120533000,4688.6210622787485
1120533300,5006.8626079559335
1120533600,4981.47891998291
1120533900,5158.200725555421
1120534200,5276.157082557678
1120534500,5538.001708030701
1120534800,5864.054410934448
1120535100,6002.733632087708
1120535400,6101.770877838135
1120535700,6082.528162956238
1120536000,6163.339528083801
1120536300,6589.765232086182
1120536600,6506.11701965332
1120536900,6527.210657119751
1120537200,6625.542448043823
1120537500,6801.489768981934
1120537800,6850.843933105469
1120538100,6540.66153717041
1120538400,6464.459759712219
1120538700,6389.837125778198
1120539000,6622.436765670776
1120539300,6965.305441856384
1120539600,6798.377828598023
1120539900,6925.204627990723
1120540200,7236.235929489136
1120540500,7244.294382095337
1120540800,7084.027131080627
1120541100,7376.594130516052
1120541400,7417.395533561706
1120541700,7564.864566802978
1120542000,7527.17590713501
1120542300,7542.469539642334
1120542600,7783.166454315186
1120542900,7551.8377504348755
1120543200,7764.963099479675
1120543500,7551.869288444519
1120543800,7812.051414489746
1120544100,7811.997626304626
1120544400,7720.107462882996
1120544700,7864.967723846436
1120545000,7980.640696525574
1120545300,7694.215406417847
1120545600,7631.837108612061
1120545900,7587.570258140564
1120546200,7540.263281822205
1120546500,7739.312280654907
1120546800,7504.091593742371
1120547100,7470.869318008423
1120547400,7348.215067863464
1120547700,7286.766642570496
1120548000,7065.665550231934
1120548300,7159.341557502747
1120548600,7142.581331253052
1120548900,7090.487943649292
1120549200,7134.834998130798
1120549500,7187.132210731506
1120549800,7205.549818992615
1120550100,7237.890742301941
1120550400,7513.513001441956
1120550700,7570.420071601868
1120551000,7360.210053443909
1120551300,7456.385740280151
1120551600,7512.8852891922
1120551900,7550.363904953003
1120552200,7759.103686332703
1120552500,7529.503398895264
1120552800,7428.473032951355
1120553100,7673.610313415527
1120553400,7628.16507434845
1120553700,7667.419278144836
1120554000,7696.656601905823
1120554300,7391.447658538818
1120554600,7557.889395713806
1120554900,7521.012140274048
1120555200,7486.248859405518
1120555500,7402.819267272949
1120555800,7309.456094741821
1120556100,7446.537137985229
1120556400,7625.8829917907715
1120556700,7623.452237129211
1120557000,7586.891764640808
1120557300,7337.050657272339
1120557600,7432.128853797913
1120557900,7464.444542884827
1120558200,7598.826573371887
1120558500,7493.847615242004
1120558800,7276.294052124023
1120559100,7407.18341255188
1120559400,7231.662364959717
1120559700,7285.909073829651
1120560000,7153.380248069763
1120560300,7370.41125869751
1120560600,7641.113371849059
1120560900,7561.1146068573
1120561200,7343.251592636108
1120561500,7185.754034996033
1120561800,7108.86643409729
1120562100,7120.367728233337
1120562400,6780.524101257324
1120562700,6938.055293083191
1120563000,6451.209175109863
1120563300,6327.372502326965
1120563600,6196.907685279846
1120563900,6229.537343025208
1120564200,5984.418653488159
1120564500,6033.146817207336
1120564800,5898.555561065674
1120565100,5912.518446922302
1120565400,5719.171741485596
1120565700,5678.409077644348
1120566000,5742.352173805237
1120566300,5645.485908508301
1120566600,5540.0196170806885
1120566900,5314.302498817444
1120567200,5239.2374897003165
1120567500,5118.254581451416
1120567800,5042.96737575531
1120568100,4937.452013015747
1120568400,4766.115756034851
1120568700,4652.707748413086
1120569000,4359.552925109863
1120569300,4340.959814071655
1120569600,4332.774076461792
1120569900,4141.37539958954
1120570200,4059.889507293701
1120570500,4041.540697097778
1120570800,3889.248445510864
1120571100,3928.077890396118
1120571400,3917.855702400208
1120571700,3955.8345041275024
1120572000,3828.905973434448
1120572300,3924.250943183899
1120572600,3752.114327430725
1120572900,3706.4099473953247
1120573200,3700.762965202332
1120573500,3685.448399543762
1120573800,3717.617153167725
1120574100,3784.051907539368
1120574400,3736.036109924317
1120574700,3916.886631011963
1120575000,3819.7132930755615
1120575300,3796.8731269836426
1120575600,3650.718588829041
1120575900,3605.643905639648
1120576200,3515.2873067855835
1120576500,3485.5586290359497
1120576800,3607.37527179718
1120577100,3519.961123466492
1120577400,3495.461688041687
1120577700,3439.584815979004
1120578000,3411.0241832733154
1120578300,3337.005030632019
1120578600,3509.422500610352
1120578900,3408.181987762451
1120579200,3418.506545066833
1120579500,3565.896259307861
1120579800,3316.1146211624146
1120580100,3239.1815271377563
1120580400,3457.9247398376465
1120580700,3296.446226119995
1120581000,3318.137761116028
1120581300,3279.921384811401
1120581600,3170.4661569595337
1120581900,3140.3952379226685
1120582200,3332.501437187195
1120582500,3222.300904273987
1120582800,3123.1594953536987
1120583100,3153.596446990967
1120583400,3082.0115070343018
1120583700,3070.928623199463
1120584000,3173.7152128219604
1120584300,2944.6401224136357
1120584600,2841.7764024734497
1120584900,2820.248501777649
1120585200,2741.088945388794
1120585500,2728.782958030701
1120585800,2719.216271400452
1120586100,2662.898065567017
1120586400,2512.45378780365
1120586700,2538.544982910156
1120587000,2439.629716873169
1120587300,2485.554352760315
1120587600,2383.8282985687256
1120587900,2379.727533340454
1120588200,2422.606929779053
1120588500,2323.233328819275
1120588800,2248.4171476364136
1120589100,2287.071292877197
1120589400,2290.022159576416
1120589700,2234.131096839905
1120590000,2093.0547695159908
1120590300,2055.768117904663
1120590600,2045.96644115448
1120590900,2170.4358739852905
1120591200,2239.695411682129
1120591500,2061.579651832581
1120591800,1940.7528343200684
1120592100,1909.0568962097168
1120592400,1937.154528617859
1120592700,1999.865566253662
1120593000,2021.263237953186
1120593300,1888.931755065918
1120593600,1867.930422782898
1120593900,1768.2469539642334
1120594200,1722.7039670944214
1120594500,1789.9516582489014
1120594800,1692.9979248046875
1120595100,1691.2648420333862
1120595400,1664.0629262924194
1120595700,1653.1235418319702
1120596000,1619.0362825393674
1120596300,1798.735918045044
1120596600,1812.081181526184
1120596900,1753.7154741287231
1120597200,1761.5872116088867
1120597500,1749.566318511963
1120597800,1687.7235116958618
1120598100,1711.9181604385376
1120598400,1624.33505153656
1120598700,1626.143832206726
1120599000,1686.9737195968628
1120599300,1644.3360471725464
1120599600,1606.0350513458252
1120599900,1721.1905851364136
1120600200,1693.9291143417358
1120600500,1521.7624349594116
1120600800,1512.513300895691
1120601100,1486.931043624878
1120601400,1477.3447952270508
1120601700,1552.8621854782104
1120602000,1560.4271459579468
1120602300,1624.7358751296997
1120602600,1691.5604639053345
1120602900,1634.7242059707642
1120603200,1609.5123405456543
1120603500,1666.2416400909424
1120603800,1593.7990446090698
1120604100,1507.8771409988406
1120604400,1504.9986906051636
1120604700,1415.738320350647
1120605000,1464.282392501831
1120605300,1558.9497337341309
1120605600,1538.534161567688
1120605900,1527.2784795761108
1120606200,1576.011417388916
1120606500,1475.899757385254
1120606800,1650.166570663452
1120607100,1724.75803565979
1120607400,1597.5417766571045
1120607700,1543.6728191375732
1120608000,1569.8896112442014
1120608300,1665.6921644210815
1120608600,2212.5727634429927
1120608900,2070.8504514694214
1120609200,1764.2121887207031
1120609500,1827.14004611969
1120609800,1700.4730739593506
1120610100,1681.0934410095217
1120610400,1703.744960784912
1120610700,1954.8089475631716
1120611000,1946.3983488082888
1120611300,1929.6636219024656
1120611600,1981.606831550598
1120611900,2144.7377605438232
1120612200,2428.684470176697
1120612500,2271.6004648208623
1120612800,2358.1496829986568
1120613100,2482.1589565277104
1120613400,2463.279170036316
1120613700,2513.2458267211914
1120614000,2660.7696905136117
1120614300,2727.260787010193
1120614600,2883.8205223083496
1120614900,3054.965068817139
1120615200,3279.8032064437866
1120615500,3285.569474220276
1120615800,3460.276426315308
1120616100,3702.452729225159
1120616400,3849.850987434387
1120616700,3756.8359565734863
1120617000,3869.134275436402
1120617300,4195.059252738954
1120617600,4517.216434478761
1120617900,4677.656448364258
1120618200,4786.974238395691
1120618500,5090.86044406891
1120618800,5046.563179016113
1120619100,5288.739250183106
1120619400,5549.042222976685
1120619700,5636.180432319641
1120620000,5623.954350471497
1120620300,5911.6669664382935
1120620600,5954.207448959351
1120620900,6150.17015171051
1120621200,6203.374768257141
1120621500,6380.376022338867
1120621800,6210.456165313721
1120622100,6259.076487541199
1120622400,6523.777979850769
1120622700,6471.469696998596
1120623000,6782.227809906006
